Returns,Volatility,Node,Date,Sit,INV,DNG,QNG,HHDiffit,Ft,COT,HHst,cott,icot,idng,dngt,Node_Midwest,Node_Mountain,Node_Pacific,Node_South Central
0.111225635,0.112175813,Midwest,2013-11-08,4.23,1057,88256.2,3760.2,-0.76,3.497,1279355,3.47,1352278235,1210.364238410596,83.4968779564806,93286803.39999999,1,0,0,0
-0.219859476,0.222139473,Midwest,2013-11-15,4.23,1042,88256.2,3760.2,-0.61,3.604,1279061,3.62,1332781562,1227.5057581573897,84.69884836852206,91962960.39999999,1,0,0,0
-0.103540679,0.104685832,Midwest,2013-11-22,4.23,1031,88256.2,3760.2,-0.55,3.663,1240883,3.68,1279350373,1203.572259941804,85.60252182347236,90992142.2,1,0,0,0
-0.423814247,0.428084094,Midwest,2013-11-29,4.23,987,88256.2,3760.2,-0.36,3.864,1267787,3.87,1251305769,1284.485309017224,89.41864235055723,87108869.39999999,1,0,0,0
0.720546155,0.727441064,Midwest,2013-12-06,4.68,961,153216.0,4961.75,-0.74,4.034,1308411,3.94,1257382971,1361.5098855359001,159.43392299687824,147240576.0,1,0,0,0
-0.693147181,0.700044728,Midwest,2013-12-13,4.68,881,153216.0,4961.75,-0.37,4.313,1321483,4.31,1164226523,1499.9807037457435,173.91146424517595,134983296.0,1,0,0,0
0.150282203,0.15161343,Midwest,2013-12-20,4.68,821,153216.0,4961.75,-0.43,4.339,1294536,4.25,1062814056,1576.7795371498173,186.62119366626067,125790336.0,1,0,0,0
-0.6257059,0.631945468,Midwest,2013-12-27,4.68,776,153216.0,4961.75,-0.23,4.43,1291380,4.45,1002110880,1664.1494845360826,197.44329896907217,118895616.0,1,0,0,0
1.881785621,1.900009964,Midwest,2014-01-03,5.87,721,150667.4,3815.2,-1.51,4.321,1308426,4.36,943375146,1814.7378640776699,208.97004160887656,108631195.39999999,1,0,0,0
0.03257617,0.032759018,Midwest,2014-01-10,5.87,638,150667.4,3815.2,-1.56,4.176,1275849,4.31,813991662,1999.7633228840125,236.15579937304074,96125801.2,1,0,0,0
-0.052643733,0.053292319,Midwest,2014-01-17,5.87,598,150667.4,3815.2,-1.48,4.335,1287601,4.39,769985398,2153.178929765886,251.95217391304348,90099105.2,1,0,0,0
-0.627764421,0.634024073,Midwest,2014-01-24,5.87,528,150667.4,3815.2,-0.79,4.672,1257253,5.08,663829584,2381.160984848485,285.3549242424242,79552387.2,1,0,0,0
-0.309004842,0.312154571,Midwest,2014-01-31,5.87,452,150667.4,3815.2,-0.58,5.078,1258638,5.29,568904376,2784.597345132743,333.33495575221235,68101664.8,1,0,0,0
1.22782402,1.239668099,Midwest,2014-02-07,8.33,390,157396.5,4303.0,-1.98,5.003,1280849,6.35,499531110,3284.228205128205,403.58076923076925,61384635.0,1,0,0,0
-0.10648348,0.107657344,Midwest,2014-02-14,8.33,323,157396.5,4303.0,-1.78,4.932,1255232,6.55,405439936,3886.167182662539,487.29566563467495,50839069.5,1,0,0,0
0.269254903,0.271746867,Midwest,2014-02-21,8.33,284,157396.5,4303.0,-2.33,5.975,1208023,6.0,343078532,4253.602112676056,554.2130281690141,44700606.0,1,0,0,0
0.32661387,0.329665446,Midwest,2014-02-28,8.33,239,157396.5,4303.0,-3.23,4.903,1190626,5.1,284559614,4981.698744769875,658.5627615062762,37617763.5,1,0,0,0
-0.489385293,0.494294872,Midwest,2014-03-07,8.22,194,133464.25,4688.75,-1.98,4.592,1172007,6.24,227369358,6041.273195876289,687.9600515463917,25892064.5,1,0,0,0
0.608886837,0.614692361,Midwest,2014-03-14,8.22,176,133464.25,4688.75,-3.64,4.511,1155891,4.58,203436816,6567.5625,758.3196022727273,23489708.0,1,0,0,0
0.040382337,0.040641345,Midwest,2014-03-21,8.22,158,133464.25,4688.75,-3.79,4.432,1138127,4.43,179824066,7203.335443037975,844.7104430379746,21087351.5,1,0,0,0
-0.00795,0.00816,Midwest,2014-03-28,8.22,138,133464.25,4688.75,-3.76,4.432,1113438,4.46,153654444,8068.391304347826,967.1322463768116,18418066.5,1,0,0,0
-1.572880317,1.58836083,Midwest,2014-04-04,5.23,133,82848.5,4303.25,-0.78,4.384,1113228,4.45,148059324,8370.135338345865,622.921052631579,11018850.5,1,0,0,0
-0.262364264,0.265058952,Midwest,2014-04-11,5.23,137,82848.5,4303.25,-0.6,4.574,1111608,4.63,152290296,8113.92700729927,604.7335766423357,11350244.5,1,0,0,0
-0.033901552,0.034367282,Midwest,2014-04-18,5.23,141,82848.5,4303.25,-0.58,4.6,1091694,4.65,153928854,7742.510638297872,587.5780141843971,11681638.5,1,0,0,0
-0.299242895,0.302297383,Midwest,2014-04-25,5.23,158,82848.5,4303.25,-0.43,4.704,1084659,4.8,171376122,6864.930379746836,524.3575949367089,13090063.0,1,0,0,0
0.022989518,0.023078836,Midwest,2014-05-02,5.2,177,50396.2,3840.0,-0.44,4.767,1074913,4.76,190259601,6072.954802259887,284.7242937853107,8920127.4,1,0,0,0
0.044451763,0.044750473,Midwest,2014-05-09,5.2,210,50396.2,3840.0,-0.46,4.666,1023801,4.74,214998210,4875.242857142857,239.98190476190476,10583202.0,1,0,0,0
0.475423697,0.479927111,Midwest,2014-05-16,5.2,241,50396.2,3840.0,-0.74,4.408,997231,4.46,240332671,4137.887966804979,209.11286307053942,12145484.2,1,0,0,0
-0.084557388,0.085517334,Midwest,2014-05-23,5.2,273,50396.2,3840.0,-0.68,4.452,980333,4.52,267630909,3590.96336996337,184.6014652014652,13758162.6,1,0,0,0
0.0,0.000134976,Midwest,2014-05-30,5.2,310,50396.2,3840.0,-0.68,4.556,986495,4.52,305813450,3182.2419354838707,162.5683870967742,15622822.0,1,0,0,0
0.405465108,0.409285983,Midwest,2014-06-06,5.63,345,52137.5,4461.25,-1.02,4.658,1020527,4.61,352081815,2958.049275362319,151.1231884057971,17987437.5,1,0,0,0
0.0,0.000134976,Midwest,2014-06-13,5.63,383,52137.5,4461.25,-1.02,4.637,1059370,4.61,405738710,2765.9791122715405,136.12924281984334,19968662.5,1,0,0,0
-0.050261835,0.050887182,Midwest,2014-06-20,5.63,419,52137.5,4461.25,-0.97,4.652,1045923,4.66,438241737,2496.236276849642,124.43317422434367,21845612.5,1,0,0,0
0.134819223,0.135999588,Midwest,2014-06-27,5.63,455,52137.5,4461.25,-1.11,4.469,1031681,4.52,469414855,2267.4307692307693,114.58791208791209,23722562.5,1,0,0,0
0.026668247,0.026793455,Midwest,2014-07-04,5.55,490,50785.75,4679.0,-1.14,4.42,1040013,4.41,509606370,2122.4755102040817,103.64438775510204,24885017.5,1,0,0,0
0.176456437,0.178043028,Midwest,2014-07-11,5.55,528,50785.75,4679.0,-1.36,4.173,1028965,4.19,543293520,1948.7973484848485,96.18513257575758,26814876.0,1,0,0,0
0.057158414,0.057581094,Midwest,2014-07-18,5.55,561,50785.75,4679.0,-1.44,4.054,1010714,4.11,567010554,1801.6292335115866,90.52718360071302,28490805.75,1,0,0,0
0.171850257,0.173391909,Midwest,2014-07-25,5.55,593,50785.75,4679.0,-1.71,3.802,982801,3.84,582800993,1657.337268128162,85.6420741989882,30115949.75,1,0,0,0
-0.111225635,0.112445765,Midwest,2014-08-01,5.32,627,42910.0,3841.2,-1.53,3.796,969135,3.79,607647645,1545.66985645933,68.43700159489633,26904570.0,1,0,0,0
-0.088795499,0.089796793,Midwest,2014-08-08,5.32,662,42910.0,3841.2,-1.4,3.9,956296,3.92,633067952,1444.5558912386707,64.81873111782477,28406420.0,1,0,0,0
0.014184635,0.014188049,Midwest,2014-08-15,5.32,699,42910.0,3841.2,-1.42,3.89,960195,3.9,671176305,1373.6695278969958,61.38769670958512,29994090.0,1,0,0,0
0.034605529,0.034808176,Midwest,2014-08-22,5.32,736,42910.0,3841.2,-1.47,3.844,952728,3.85,701207808,1294.4673913043478,58.30163043478261,31581760.0,1,0,0,0
-0.115235264,0.116494513,Midwest,2014-08-29,5.32,772,42910.0,3841.2,-1.31,3.983,976994,4.01,754239368,1265.5362694300518,55.582901554404145,33126520.0,1,0,0,0
-0.25022451,0.252800758,Midwest,2014-09-05,4.95,809,54063.0,4594.5,-1.02,3.837,989817,3.93,800761953,1223.5067985166872,66.82694684796044,43736967.0,1,0,0,0
0.019418086,0.019472559,Midwest,2014-09-12,4.95,843,54063.0,4594.5,-1.04,3.899,999207,3.91,842331501,1185.2989323843417,64.13167259786476,45575109.0,1,0,0,0
-0.039220713,0.039738339,Midwest,2014-09-19,4.95,877,54063.0,4594.5,-1.0,3.937,944154,3.95,828023058,1076.5724059293045,61.64538198403649,47413251.0,1,0,0,0
0.067658648,0.068183773,Midwest,2014-09-26,4.95,913,54063.0,4594.5,-1.07,3.906,937715,3.88,856133795,1027.0700985761227,59.21467688937568,49359519.0,1,0,0,0
-0.866166345,0.874751924,Midwest,2014-10-03,4.47,948,59812.4,3831.6,-0.45,4.054,921759,4.02,873827532,972.3196202531645,63.09324894514768,56702155.2,1,0,0,0
0.287682072,0.290353817,Midwest,2014-10-10,4.47,973,59812.4,3831.6,-0.6,3.883,922102,3.87,897205246,947.6896197327852,61.472147995889,58197465.2,1,0,0,0
0.080042708,0.080688655,Midwest,2014-10-17,4.47,1002,59812.4,3831.6,-0.65,3.819,912072,3.82,913896144,910.251497005988,59.69301397205589,59932024.800000004,1,0,0,0
0.256429529,0.258796364,Midwest,2014-10-24,4.47,1024,59812.4,3831.6,-0.84,3.657,891641,3.63,913040384,870.7431640625,58.410546875,61247897.6,1,0,0,0
-0.024097552,0.024467631,Midwest,2014-10-31,4.47,1051,59812.4,3831.6,-0.82,3.728,915135,3.65,961806885,870.7278782112274,56.909990485252145,62862832.4,1,0,0,0
0.081917122,0.082581357,Midwest,2014-11-07,4.72,1057,122390.75,4500.75,-0.89,4.237,967434,3.83,1022577738,915.2639545884579,115.7906811731315,129367022.75,1,0,0,0
-0.463284679,0.467939612,Midwest,2014-11-14,4.72,1050,122390.75,4500.75,-0.56,4.137,966597,4.16,1014926850,920.5685714285714,116.56261904761905,128510287.5,1,0,0,0
-0.387765531,0.391683675,Midwest,2014-11-21,4.72,1001,122390.75,4500.75,-0.38,4.342,955365,4.34,956320365,954.4105894105894,122.26848151848152,122513140.75,1,0,0,0
0.387765531,0.391413723,Midwest,2014-11-28,4.72,980,122390.75,4500.75,-0.56,4.219,969944,4.16,950545120,989.738775510204,124.88852040816326,119942935.0,1,0,0,0
1.024504317,1.034364741,Midwest,2014-12-05,5.31,951,134806.0,4811.25,-1.56,3.827,948980,3.75,902479980,997.875920084122,141.75184016824394,128200506.0,1,0,0,0
0.056089467,0.056501718,Midwest,2014-12-12,5.31,923,134806.0,4811.25,-1.65,3.676,920021,3.66,849179383,996.7724810400866,146.05200433369447,124425938.0,1,0,0,0
-0.018349139,0.018663135,Midwest,2014-12-19,5.31,902,134806.0,4811.25,-1.62,3.629,924013,3.69,833459726,1024.4046563192906,149.45232815964522,121595012.0,1,0,0,0
0.380463806,0.38404076,Midwest,2014-12-26,5.31,885,134806.0,4811.25,-2.37,3.088,933734,2.94,826354590,1055.0666666666666,152.3231638418079,119303310.0,1,0,0,0
-1.111351314,1.122328999,Midwest,2015-01-02,3.87,849,132473.2,0.0,-0.78,3.044,956917,3.09,812422533,1127.110718492344,156.03439340400473,112469746.80000001,1,0,0,0
0.074107972,0.074696018,Midwest,2015-01-09,3.87,774,132473.2,0.0,-0.84,2.913,984362,3.03,761896188,1271.7855297157623,171.15400516795867,102534256.80000001,1,0,0,0
-0.061368946,0.062102658,Midwest,2015-01-16,3.87,711,132473.2,0.0,-0.79,3.051,1019571,3.08,724914981,1433.9957805907172,186.31954992967653,94188445.2,1,0,0,0
0.152340725,0.153692035,Midwest,2015-01-23,3.87,677,132473.2,0.0,-0.92,2.907,1000469,2.95,677317513,1477.797636632201,195.6768094534712,89684356.4,1,0,0,0
0.042559614,0.042839864,Midwest,2015-01-30,3.87,632,132473.2,0.0,-0.96,2.828,1014989,2.91,641473048,1605.995253164557,209.60949367088608,83723062.4,1,0,0,0
0.333491608,0.336610286,Midwest,2015-02-06,4.06,572,170915.25,0.0,-1.34,2.655,1013349,2.72,579635628,1771.5891608391607,298.80288461538464,97763523.0,1,0,0,0
-0.022642477,0.02299836,Midwest,2015-02-13,4.06,518,170915.25,0.0,-1.31,2.718,1002010,2.75,519041180,1934.3822393822393,329.9522200772201,88534099.5,1,0,0,0
-0.121607132,0.122928547,Midwest,2015-02-20,4.06,435,170915.25,0.0,-1.16,2.844,984419,2.9,428222265,2263.032183908046,392.90862068965515,74348133.75,1,0,0,0
-0.220990698,0.223281732,Midwest,2015-02-27,4.06,361,170915.25,0.0,-0.93,2.821,983213,3.13,354939893,2723.5817174515237,473.4494459833795,61700405.25,1,0,0,0
-0.188794071,0.190770984,Midwest,2015-03-06,3.81,303,126388.0,0.0,-0.77,2.772,973142,3.04,294862026,3211.6897689768975,417.1221122112211,38295564.0,1,0,0,0
0.310154928,0.313045926,Midwest,2015-03-13,3.81,285,126388.0,0.0,-1.05,2.739,987946,2.76,281564610,3466.477192982456,443.46666666666664,36020580.0,1,0,0,0
-0.038839833,0.039353743,Midwest,2015-03-20,3.81,279,126388.0,0.0,-1.01,2.818,956871,2.8,266967009,3429.6451612903224,453.0035842293907,35262252.0,1,0,0,0
0.00985,0.00981,Midwest,2015-03-27,3.81,261,126388.0,0.0,-1.02,2.701,998123,2.79,260510103,3824.2260536398467,484.2452107279693,32987268.0,1,0,0,0
-0.125163143,0.126519252,Midwest,2015-04-03,3.54,256,80725.75,0.0,-0.9,2.651,997602,2.64,255386112,3896.8828125,315.3349609375,20665792.0,1,0,0,0
-0.033901552,0.034367282,Midwest,2015-04-10,3.54,263,80725.75,0.0,-0.87,2.598,1029544,2.67,270770072,3914.615969581749,306.9420152091255,21230872.25,1,0,0,0
0.066691374,0.067207062,Midwest,2015-04-17,3.54,282,80725.75,0.0,-0.93,2.594,1018282,2.61,287155524,3610.9290780141846,286.26152482269504,22764661.5,1,0,0,0
0.010695289,0.01066466,Midwest,2015-04-24,3.54,296,80725.75,0.0,-0.94,2.556,1027660,2.6,304187360,3471.824324324324,272.7221283783784,23894822.0,1,0,0,0
0.383958903,0.387569956,Midwest,2015-05-01,3.95,311,48982.8,0.0,-1.38,2.628,1013527,2.57,315206897,3258.9292604501607,157.5009646302251,15233650.8,1,0,0,0
-0.139761942,0.141260482,Midwest,2015-05-08,3.95,339,48982.8,0.0,-1.2,2.798,1018067,2.75,345124713,3003.1474926253686,144.4920353982301,16605169.200000001,1,0,0,0
-0.114662908,0.115916573,Midwest,2015-05-15,3.95,364,48982.8,0.0,-1.07,2.932,1028741,2.88,374461724,2826.2115384615386,134.56813186813187,17829739.2,1,0,0,0
-0.108480643,0.109673992,Midwest,2015-05-22,3.95,396,48982.8,0.0,-0.96,2.942,983234,2.99,389360664,2482.9141414141413,123.6939393939394,19397188.8,1,0,0,0
0.180583937,0.182210797,Midwest,2015-05-29,3.95,431,48982.8,0.0,-1.15,2.746,1019431,2.8,439374761,2365.2691415313225,113.6491879350348,21111586.8,1,0,0,0
0.224881171,0.22694021,Midwest,2015-06-05,4.09,464,57018.25,0.0,-1.44,2.639,1030892,2.65,478333888,2221.75,122.88415948275862,26456468.0,1,0,0,0
-0.094615976,0.095674057,Midwest,2015-06-12,4.09,493,57018.25,0.0,-1.31,2.803,1051377,2.78,518328861,2132.610547667343,115.65567951318458,28109997.25,1,0,0,0
-0.09607383,0.097146134,Midwest,2015-06-19,4.09,517,57018.25,0.0,-1.19,2.846,1048052,2.9,541842884,2027.1798839458413,110.28675048355899,29478435.25,1,0,0,0
0.080688911,0.081341163,Midwest,2015-06-26,4.09,546,57018.25,0.0,-1.29,2.768,1036572,2.8,565968312,1898.4835164835165,104.4290293040293,31131964.5,1,0,0,0
0.591226049,0.596859269,Midwest,2015-07-03,5.12,582,49351.4,0.0,-2.33,2.811,1034726,2.79,602210532,1777.8797250859106,84.79621993127148,28722514.8,1,0,0,0
0.017021688,0.017052781,Midwest,2015-07-10,5.12,612,49351.4,0.0,-2.37,2.731,1000887,2.75,612542844,1635.436274509804,80.63954248366014,30203056.8,1,0,0,0
-0.06088837,0.061617392,Midwest,2015-07-17,5.12,636,49351.4,0.0,-2.23,2.871,1000364,2.89,636231504,1572.8993710691823,77.59654088050314,31387490.400000002,1,0,0,0
0.00447,0.00438,Midwest,2015-07-24,5.12,659,49351.4,0.0,-2.24,2.839,962054,2.88,633993586,1459.8694992412748,74.88831562974204,32522572.6,1,0,0,0
0.00445,0.00436,Midwest,2015-07-31,5.12,683,49351.4,0.0,-2.25,2.796,973594,2.87,664964702,1425.467057101025,72.25680819912152,33707006.2,1,0,0,0
-0.143100844,0.144631958,Midwest,2015-08-07,4.75,713,58485.0,0.0,-1.95,2.794,970067,2.8,691657771,1360.5427769985974,82.02664796633941,41699805.0,1,0,0,0
-0.041890942,0.042434619,Midwest,2015-08-14,4.75,740,58485.0,0.0,-1.87,2.841,977912,2.88,723654880,1321.5027027027027,79.03378378378379,43278900.0,1,0,0,0
0.06720875,0.067729485,Midwest,2015-08-21,4.75,770,58485.0,0.0,-2.0,2.716,942081,2.75,725402370,1223.4818181818182,75.95454545454545,45033450.0,1,0,0,0
0.029558802,0.029712212,Midwest,2015-08-28,4.75,815,58485.0,0.0,-2.06,2.676,922375,2.69,751735625,1131.7484662576687,71.76073619631902,47665275.0,1,0,0,0
0.074801213,0.075396022,Midwest,2015-09-04,4.91,848,57790.75,0.0,-2.22,2.684,927167,2.69,786237616,1093.3573113207547,68.14946933962264,49006556.0,1,0,0,0
-0.00451,0.00469,Midwest,2015-09-11,4.91,883,57790.75,0.0,-2.21,2.684,904256,2.7,798458048,1024.0724801812005,65.44818799547,51029232.25,1,0,0,0
0.0,0.000134976,Midwest,2015-09-18,4.91,918,57790.75,0.0,-2.21,2.681,905773,2.7,831499614,986.6808278867103,62.95288671023965,53051908.5,1,0,0,0
0.039916607,0.040171071,Midwest,2015-09-25,4.91,952,57790.75,0.0,-2.3,2.575,906840,2.61,863311680,952.563025210084,60.70456932773109,55016794.0,1,0,0,0
-0.719580438,0.726735877,Midwest,2015-10-02,3.61,984,57659.6,0.0,-1.12,2.511,943756,2.49,928655904,959.1016260162602,58.59715447154471,56737046.4,1,0,0,0
0.093685484,0.094464535,Midwest,2015-10-09,3.61,1016,57659.6,0.0,-1.23,2.479,967718,2.38,983201488,952.4783464566929,56.7515748031496,58582153.6,1,0,0,0
-0.084796537,0.085758815,Midwest,2015-10-16,3.61,1046,57659.6,0.0,-1.13,2.475,989765,2.48,1035294190,946.2380497131932,55.12390057361377,60311941.6,1,0,0,0
0.084796537,0.085488864,Midwest,2015-10-23,3.61,1072,57659.6,0.0,-1.23,2.399,990658,2.38,1061985376,924.1212686567164,53.78694029850746,61811091.199999996,1,0,0,0
0.191761951,0.193497867,Midwest,2015-10-30,3.61,1097,57659.6,0.0,-1.49,2.153,1046280,2.12,1147769160,953.7648131267092,52.56116681859617,63252581.199999996,1,0,0,0
-0.259014178,0.261676181,Midwest,2015-11-06,3.17,1117,95495.25,0.0,-1.15,2.301,998745,2.02,1115598165,894.1316025067144,85.49261414503134,106668194.25,1,0,0,0
-0.081493034,0.082423083,Midwest,2015-11-13,3.17,1124,95495.25,0.0,-1.06,2.31,1004080,2.11,1128585920,893.3096085409253,84.96018683274022,107336661.0,1,0,0,0
0.018692133,0.018739524,Midwest,2015-11-20,3.17,1127,95495.25,0.0,-1.08,2.305,990097,2.09,1115839319,878.5244010647738,84.73402839396628,107623146.75,1,0,0,0
-0.057158414,0.057851046,Midwest,2015-11-27,3.17,1109,95495.25,0.0,-1.02,2.205,1005820,2.15,1115454380,906.9612263300271,86.10933273219116,105904232.25,1,0,0,0
0.242561637,0.244793172,Midwest,2015-12-04,3.43,1083,120051.0,0.0,-1.3,2.2,1001636,2.13,1084771788,924.8716528162512,110.85041551246537,130015233.0,1,0,0,0
0.122898136,0.123962195,Midwest,2015-12-11,3.43,1066,120051.0,0.0,-1.47,2.041,1034263,1.96,1102524358,970.2279549718575,112.61819887429644,127974366.0,1,0,0,0
0.15123097,0.152571453,Midwest,2015-12-18,3.43,1051,120051.0,0.0,-1.71,1.806,997935,1.72,1048829685,949.5099904852522,114.2254995242626,126173601.0,1,0,0,0
0.023122417,0.023213031,Midwest,2015-12-25,3.43,1025,120051.0,0.0,-1.75,1.953,982886,1.68,1007458150,958.9131707317073,117.1229268292683,123052275.0,1,0,0,0
-0.722134717,0.729315077,Midwest,2016-01-01,3.12,983,130484.2,0.0,-0.85,2.288,935925,2.27,920014275,952.1108850457782,132.7407934893184,128265968.6,1,0,0,0
-0.138586163,0.140073231,Midwest,2016-01-08,3.12,942,130484.2,0.0,-0.74,2.356,901080,2.38,848817360,956.5605095541401,138.51825902335457,122916116.39999999,1,0,0,0
0.077961541,0.078587184,Midwest,2016-01-15,3.12,879,130484.2,0.0,-0.8,2.232,911328,2.32,801057312,1036.778156996587,148.446188850967,114695611.8,1,0,0,0
0.139761942,0.14099053,Midwest,2016-01-22,3.12,811,130484.2,0.0,-0.92,2.122,895870,2.2,726550570,1104.648581997534,160.89297163995067,105822686.2,1,0,0,0
-0.021978907,0.022328316,Midwest,2016-01-29,3.12,767,130484.2,0.0,-0.9,2.201,947373,2.22,726635091,1235.1668839634942,170.12281616688395,100081381.39999999,1,0,0,0
-0.280301965,0.283171659,Midwest,2016-02-05,2.79,739,140497.5,0.0,-0.68,2.05,955454,2.11,706080506,1292.9012178619757,190.11840324763193,103827652.5,1,0,0,0
-0.076372979,0.077253074,Midwest,2016-02-12,2.79,689,140497.5,0.0,-0.63,2.049,1011059,2.16,696619651,1467.4296081277214,203.91509433962264,96802777.5,1,0,0,0
0.29951653,0.302303736,Midwest,2016-02-19,2.79,645,140497.5,0.0,-0.85,1.875,1034296,1.94,667120920,1603.5596899224806,217.82558139534885,90620887.5,1,0,0,0
0.132059722,0.133213164,Midwest,2016-02-26,2.79,621,140497.5,0.0,-0.97,1.777,1042618,1.82,647465778,1678.9339774557166,226.243961352657,87248947.5,1,0,0,0
0.595773017,0.601450598,Midwest,2016-03-04,3.33,587,112117.0,0.0,-1.76,1.687,1072608,1.57,629620896,1827.2708688245316,191.0,65812679.0,1,0,0,0
-0.04058528,0.041116219,Midwest,2016-03-11,3.33,577,112117.0,0.0,-1.69,1.753,1109271,1.64,640049367,1922.4800693240902,194.3102253032929,64691509.0,1,0,0,0
-0.092946113,0.093987901,Midwest,2016-03-18,3.33,571,112117.0,0.0,-1.54,1.876,1070818,1.79,611437078,1875.3380035026269,196.35201401050787,64018807.0,1,0,0,0
0.0,0.000134976,Midwest,2016-03-25,3.33,555,112117.0,0.0,-1.54,1.823,1073459,1.79,595769745,1934.1603603603603,202.0126126126126,62224935.0,1,0,0,0
-0.00651,0.00671,Midwest,2016-04-01,3.39,548,73727.4,0.0,-1.53,1.932,1094070,1.86,599550360,1996.478102189781,134.5390510948905,40402615.199999996,1,0,0,0
-0.067593291,0.068387729,Midwest,2016-04-08,3.39,538,73727.4,0.0,-1.43,1.974,1131760,1.96,608886880,2103.64312267658,137.03977695167285,39665341.199999996,1,0,0,0
0.041101676,0.041367701,Midwest,2016-04-15,3.39,538,73727.4,0.0,-1.49,1.965,1157059,1.9,622497742,2150.6672862453534,137.03977695167285,39665341.199999996,1,0,0,0
-0.00673,0.00693,Midwest,2016-04-22,3.39,554,73727.4,0.0,-1.48,2.061,1098995,1.91,608843230,1983.7454873646209,133.08194945848373,40844979.599999994,1,0,0,0
-0.00678,0.00698,Midwest,2016-04-29,3.39,566,73727.4,0.0,-1.47,2.069,1106944,1.92,626530304,1955.731448763251,130.26042402826855,41729708.4,1,0,0,0
-0.254234138,0.256849506,Midwest,2016-05-06,3.1,582,73406.25,0.0,-1.14,2.089,1073563,1.96,624813666,1844.609965635739,126.12757731958763,42722437.5,1,0,0,0
-0.035718083,0.036201536,Midwest,2016-05-13,3.1,606,73406.25,0.0,-1.1,2.136,1088763,2.0,659790378,1796.6386138613861,121.13242574257426,44484187.5,1,0,0,0
0.09531018,0.096105081,Midwest,2016-05-20,3.1,629,73406.25,0.0,-1.21,2.036,1076282,1.89,676981378,1711.1001589825119,116.70310015898251,46172531.25,1,0,0,0
0.040491361,0.040751433,Midwest,2016-05-27,3.1,655,73406.25,0.0,-1.26,2.032,1075414,1.84,704396170,1641.8534351145038,112.0706106870229,48081093.75,1,0,0,0
-0.282405015,0.285295227,Midwest,2016-06-03,3.1,679,54050.25,0.0,-0.95,2.356,1051119,2.15,713709801,1548.039764359352,79.60272459499264,36700119.75,1,0,0,0
